FFT_IP,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Area Team Code,Code,Name,Site Code,Site Name,Ward Name,Total Responses,Total Eligible,Response Rate,Friends and Family Test Score,Extremely Likely,Likely,Neither,Unlikely,Extremely Unlikely,Don't Know,First specialty,Second specialty
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,Medical 2,18,45,0.4,44,8,10,0,0,0,0,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,Medical 3,21,29,0.724137931,71,16,4,1,0,0,0,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,Medical 4,4,56,0.071428571,100,*,*,*,*,*,*,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,Medical 6,12,57,0.210526316,58,9,1,1,1,0,0,300 - GENERAL MEDICINE,301 - GASTROENTEROLOGY
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,Medical 7,13,62,0.209677419,31,6,5,1,0,1,0,300 - GENERAL MEDICINE,180 - ACCIDENT & EMERGENCY
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,Medical 8,17,63,0.26984127,76,13,4,0,0,0,0,300 - GENERAL MEDICINE,320 - CARDIOLOGY
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,Medical 9,30,157,0.191082803,50,16,13,1,0,0,0,300 - GENERAL MEDICINE,180 - ACCIDENT & EMERGENCY
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,Surgical 1,3,42,0.071428571,67,*,*,*,*,*,*,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,Surgical 2,6,29,0.206896552,-33,1,2,2,1,0,0,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,Surgical 3,90,165,0.545454545,71,67,20,3,0,0,0,100 - GENERAL SURGERY,110 - TRAUMA & ORTHOPAEDICS
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,Surgical 4,52,77,0.675324675,83,43,9,0,0,0,0,100 - GENERAL SURGERY,101 - UROLOGY
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,Surgical 5,54,119,0.453781513,68,38,13,0,2,0,1,100 - GENERAL SURGERY,101 - UROLOGY
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,Surgical 6,28,89,0.314606742,63,18,8,1,0,0,1,100 - GENERAL SURGERY,101 - UROLOGY
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,Surgical 7,12,38,0.315789474,75,9,3,0,0,0,0,110 - TRAUMA & ORTHOPAEDICS,100 - GENERAL SURGERY
Q71,RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,RJZ30,Princess Royal University Hospital - RJZ30,Surgical 8,9,135,0.066666667,100,9,0,0,0,0,0,502 - GYNAECOLOGY,100 - GENERAL SURGERY
Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX01,Kingston Hospital - RAX01,AAU,97,306,0.316993464,49,55,35,3,2,2,0,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX01,Kingston Hospital - RAX01,Alex,56,141,0.397163121,55,33,21,0,1,1,0,100 - GENERAL SURGERY,101 - UROLOGY
Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX01,Kingston Hospital - RAX01,Astor,32,79,0.405063291,72,23,9,0,0,0,0,100 - GENERAL SURGERY,101 - UROLOGY
Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX01,Kingston Hospital - RAX01,Blyth,24,45,0.533333333,58,15,8,0,1,0,0,300 - GENERAL MEDICINE,0
Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX01,Kingston Hospital - RAX01,Bronte,58,101,0.574257426,75,44,10,2,0,0,2,320 - CARDIOLOGY,300 - GENERAL MEDICINE
Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX01,Kingston Hospital - RAX01,Cambridge,21,95,0.221052632,57,13,7,0,1,0,0,110 - TRAUMA & ORTHOPAEDICS,0
Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX01,Kingston Hospital - RAX01,Canbury,24,45,0.533333333,67,17,6,1,0,0,0,110 - TRAUMA & ORTHOPAEDICS,0
Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX01,Kingston Hospital - RAX01,Derwent,46,68,0.676470588,33,21,19,0,5,1,0,430 - GERIATRIC MEDICINE,0
Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX01,Kingston Hospital - RAX01,Hamble,38,95,0.4,65,27,7,3,0,0,1,340 - RESPIRATORY MEDICINE,300 - GENERAL MEDICINE
Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX01,Kingston Hospital - RAX01,Hardy,8,63,0.126984127,88,7,1,0,0,0,0,300 - GENERAL MEDICINE,301 - GASTROENTEROLOGY
Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX01,Kingston Hospital - RAX01,Isabella,91,137,0.664233577,71,66,24,1,0,0,0,502 - GYNAECOLOGY,100 - GENERAL SURGERY
Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX01,Kingston Hospital - RAX01,Keats,16,38,0.421052632,69,12,3,1,0,0,0,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,RAX01,Kingston Hospital - RAX01,Kennet,36,42,0.857142857,58,24,9,1,1,1,0,300 - GENERAL MEDICINE,100 - GENERAL SURGERY
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,Foxbury,2,66,0.03030303,50,*,*,*,*,*,*,300 - GENERAL MEDICINE,0
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,Ward 1 AMU,71,260,0.273076923,50,39,27,2,1,1,1,300 - GENERAL MEDICINE,180 - ACCIDENT & EMERGENCY
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,Ward 12,3,10,0.3,100,*,*,*,*,*,*,320 - CARDIOLOGY,300 - GENERAL MEDICINE
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,Ward 14,8,80,0.1,38,3,5,0,0,0,0,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,Ward 15,4,45,0.088888889,25,*,*,*,*,*,*,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,Ward 16,6,65,0.092307692,67,4,2,0,0,0,0,300 - GENERAL MEDICINE,301 - GASTROENTEROLOGY
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,Ward 17,21,56,0.375,-11,4,9,2,4,0,2,110 - TRAUMA & ORTHOPAEDICS,100 - GENERAL SURGERY
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,Ward 18,17,93,0.182795699,41,7,10,0,0,0,0,100 - GENERAL SURGERY,110 - TRAUMA & ORTHOPAEDICS
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,Ward 19,25,69,0.362318841,52,15,8,1,0,1,0,100 - GENERAL SURGERY,110 - TRAUMA & ORTHOPAEDICS
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,Ward 2,62,229,0.270742358,56,40,17,3,1,1,0,300 - GENERAL MEDICINE,180 - ACCIDENT & EMERGENCY
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,Ward 20,1,26,0.038461538,100,*,*,*,*,*,*,300 - GENERAL MEDICINE,180 - ACCIDENT & EMERGENCY
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,Ward 21,27,61,0.442622951,54,15,10,1,0,0,1,300 - GENERAL MEDICINE,303 - CLINICAL HAEMATOLOGY
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,Ward 3,4,32,0.125,75,*,*,*,*,*,*,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,Ward 4,42,127,0.330708661,76,32,10,0,0,0,0,300 - GENERAL MEDICINE,320 - CARDIOLOGY
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ231,Queen Elizabeth Hospital - RJ231,Ward 6,66,93,0.709677419,49,39,19,7,0,0,1,100 - GENERAL SURGERY,300 - GENERAL MEDICINE
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,University Hospital Lewisham - RJ224,Alder,33,92,0.358695652,55,21,9,2,1,0,0,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,University Hospital Lewisham - RJ224,Ash,7,27,0.259259259,57,4,3,0,0,0,0,430 - GERIATRIC MEDICINE,0
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,University Hospital Lewisham - RJ224,Aspen,39,73,0.534246575,51,23,13,1,1,1,0,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,University Hospital Lewisham - RJ224,Beech,9,21,0.428571429,-11,1,6,0,1,1,0,430 - GERIATRIC MEDICINE,300 - GENERAL MEDICINE
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,University Hospital Lewisham - RJ224,Cedar,59,114,0.51754386,63,40,16,2,1,0,0,110 - TRAUMA & ORTHOPAEDICS,120 - ENT
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,University Hospital Lewisham - RJ224,Cherry,26,49,0.530612245,58,18,5,1,1,1,0,300 - GENERAL MEDICINE,0
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,University Hospital Lewisham - RJ224,Chestnut,106,246,0.430894309,64,70,29,3,0,1,3,300 - GENERAL MEDICINE,0
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,University Hospital Lewisham - RJ224,Elm,25,54,0.462962963,72,18,7,0,0,0,0,430 - GERIATRIC MEDICINE,0
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,University Hospital Lewisham - RJ224,Juniper,79,159,0.496855346,55,46,29,3,0,0,1,100 - GENERAL SURGERY,502 - GYNAECOLOGY
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,University Hospital Lewisham - RJ224,Larch,100,150,0.666666667,80,80,18,0,1,0,1,110 - TRAUMA & ORTHOPAEDICS,502 - GYNAECOLOGY
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,University Hospital Lewisham - RJ224,Laurel,32,102,0.31372549,61,23,4,3,0,1,1,300 - GENERAL MEDICINE,303 - CLINICAL HAEMATOLOGY
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,University Hospital Lewisham - RJ224,Linden,12,19,0.631578947,75,9,3,0,0,0,0,300 - GENERAL MEDICINE,0
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,University Hospital Lewisham - RJ224,Mulberry,26,47,0.553191489,44,13,10,2,0,0,1,300 - GENERAL MEDICINE,0
Q71,RJ2,LEWISHAM AND GREENWICH NHS TRUST,RJ224,University Hospital Lewisham - RJ224,Oak,24,39,0.615384615,46,12,11,1,0,0,0,430 - GERIATRIC MEDICINE,0
Q71,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,RP604,Moorfields At St George's Hospital - RP604,Duke Elder,7,7,1,86,6,1,0,0,0,0,130 - OPHTHALMOLOGY,0
Q71,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,RP601,Moorfields Eye Hospital (City Road) - RP601,Cumberlege Wing (NHS),12,19,0.631578947,100,12,0,0,0,0,0,130 - OPHTHALMOLOGY,0
Q71,RP6,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,RP601,Moorfields Eye Hospital (City Road) - RP601,Observation Bay,45,74,0.608108108,93,42,3,0,0,0,0,130 - OPHTHALMOLOGY,0
Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,North Middlesex Hospital - RAPNM,Acute Stroke Unit,32,65,0.492307692,94,30,2,0,0,0,0,430 - GERIATRIC MEDICINE,300 - GENERAL MEDICINE
Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,North Middlesex Hospital - RAPNM,AMU,37,278,0.133093525,65,24,13,0,0,0,0,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,North Middlesex Hospital - RAPNM,Charles Coward,56,49,1.142857143,66,38,17,0,0,1,0,430 - GERIATRIC MEDICINE,300 - GENERAL MEDICINE
Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,North Middlesex Hospital - RAPNM,Michael Bates,40,54,0.740740741,98,39,1,0,0,0,0,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,North Middlesex Hospital - RAPNM,Podium 1,29,62,0.467741935,55,19,7,1,1,1,0,800 - CLINICAL ONCOLOGY,303 - CLINICAL HAEMATOLOGY
Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,North Middlesex Hospital - RAPNM,Pymmes 0,25,41,0.609756098,96,24,1,0,0,0,0,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,North Middlesex Hospital - RAPNM,Surgical 1,35,83,0.421686747,86,30,5,0,0,0,0,110 - TRAUMA & ORTHOPAEDICS,101 - UROLOGY
Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,North Middlesex Hospital - RAPNM,Surgical 2,24,219,0.109589041,17,7,13,1,1,1,1,502 - GYNAECOLOGY,100 - GENERAL SURGERY
Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,North Middlesex Hospital - RAPNM,Surgical 3,54,174,0.310344828,68,36,17,0,0,0,1,100 - GENERAL SURGERY,101 - UROLOGY
Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,North Middlesex Hospital - RAPNM,T4 Ward,58,111,0.522522523,95,55,3,0,0,0,0,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,North Middlesex Hospital - RAPNM,T5 Ward,43,60,0.716666667,88,38,5,0,0,0,0,300 - GENERAL MEDICINE,340 - RESPIRATORY MEDICINE
Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,North Middlesex Hospital - RAPNM,T6 Ward,42,64,0.65625,86,36,6,0,0,0,0,300 - GENERAL MEDICINE,303 - CLINICAL HAEMATOLOGY
Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,North Middlesex Hospital - RAPNM,T7 Ward,28,87,0.32183908,43,15,10,0,3,0,0,300 - GENERAL MEDICINE,303 - CLINICAL HAEMATOLOGY
Q71,RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,RAPNM,North Middlesex Hospital - RAPNM,T8 Ward,57,70,0.814285714,91,53,3,1,0,0,0,300 - GENERAL MEDICINE,800 - CLINICAL ONCOLOGY
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV831,Central Middlesex Hospital - RV831,Abbey Suite,30,118,0.254237288,79,22,6,0,0,0,2,110 - TRAUMA & ORTHOPAEDICS,100 - GENERAL SURGERY
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV831,Central Middlesex Hospital - RV831,ACAD,85,104,0.817307692,78,62,18,0,0,0,5,100 - GENERAL SURGERY,0
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV831,Central Middlesex Hospital - RV831,ACDU,18,70,0.257142857,88,15,2,0,0,0,1,180 - ACCIDENT & EMERGENCY,300 - GENERAL MEDICINE
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV831,Central Middlesex Hospital - RV831,CCU,12,31,0.387096774,91,10,1,0,0,0,1,320 - CARDIOLOGY,300 - GENERAL MEDICINE
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV831,Central Middlesex Hospital - RV831,Gladstone 1,10,26,0.384615385,56,5,4,0,0,0,1,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV831,Central Middlesex Hospital - RV831,Gladstone 2,13,39,0.333333333,82,9,2,0,0,0,2,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV831,Central Middlesex Hospital - RV831,Gladstone 3,22,35,0.628571429,64,14,8,0,0,0,0,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV831,Central Middlesex Hospital - RV831,Gladstone 4,5,19,0.263157895,80,4,1,0,0,0,0,300 - GENERAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV831,Central Middlesex Hospital - RV831,Roundwood,26,154,0.168831169,73,19,7,0,0,0,0,326 - ACUTE INTERNAL MEDICINE,300 - GENERAL MEDICINE
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,A&E Obs,53,123,0.430894309,60,34,17,1,1,0,0,180 - ACCIDENT & EMERGENCY,0
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Byrd,14,64,0.21875,54,8,4,1,0,0,1,303 - CLINICAL HAEMATOLOGY,0
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,CCU,20,24,0.833333333,90,18,2,0,0,0,0,320 - CARDIOLOGY,300 - GENERAL MEDICINE
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Clarke,22,64,0.34375,77,18,3,0,0,1,0,350 - INFECTIOUS DISEASES,0
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Dickens,61,130,0.469230769,67,41,15,2,0,0,3,300 - GENERAL MEDICINE,0
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Dowland,1,116,0.00862069,100,*,*,*,*,*,*,502 - GYNAECOLOGY,0
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Dryden,16,51,0.31372549,88,14,2,0,0,0,0,300 - GENERAL MEDICINE,0
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Edison,15,111,0.135135135,100,15,0,0,0,0,0,100 - GENERAL SURGERY,0
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Eliot,32,219,0.146118721,63,20,9,1,0,0,2,100 - GENERAL SURGERY,300 - GENERAL MEDICINE
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Evelyn,1,114,0.00877193,0,*,*,*,*,*,*,110 - TRAUMA & ORTHOPAEDICS,0
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Fielding,17,33,0.515151515,75,12,4,0,0,0,1,430 - GERIATRIC MEDICINE,300 - GENERAL MEDICINE
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Frederick Salmon,17,129,0.131782946,65,12,4,1,0,0,0,100 - GENERAL SURGERY,301 - GASTROENTEROLOGY
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Gaskell,10,59,0.169491525,100,9,0,0,0,0,1,300 - GENERAL MEDICINE,340 - RESPIRATORY MEDICINE
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Gray,30,128,0.234375,80,24,6,0,0,0,0,120 - ENT,145 - ORAL & MAXILLO FACIAL SURGERY
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Haldane,29,77,0.376623377,75,21,7,0,0,0,1,326 - ACUTE INTERNAL MEDICINE,430 - GERIATRIC MEDICINE
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Hardy,36,37,0.972972973,41,16,16,2,0,0,2,430 - GERIATRIC MEDICINE,300 - GENERAL MEDICINE
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Herrick,27,51,0.529411765,9,6,13,3,1,0,4,326 - ACUTE INTERNAL MEDICINE,314 - REHABILITATION
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,James,4,66,0.060606061,25,*,*,*,*,*,*,300 - GENERAL MEDICINE,0
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Jenner,31,101,0.306930693,61,17,11,0,0,0,3,320 - CARDIOLOGY,300 - GENERAL MEDICINE
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Jonson,6,21,0.285714286,100,6,0,0,0,0,0,301 - GASTROENTEROLOGY,100 - GENERAL SURGERY
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Kingsley,14,16,0.875,46,7,5,0,0,1,1,100 - GENERAL SURGERY,110 - TRAUMA & ORTHOPAEDICS
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,RRU,0,1,0,NA,0,0,0,0,0,0,314 - REHABILITATION,0
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Sainsbury,0,62,0,NA,0,0,0,0,0,0,100 - GENERAL SURGERY,0
Q71,RV8,NORTH WEST LONDON HOSPITALS NHS TRUST,RV820,Northwick Park Hospital - RV820,Theatre Admissions Unit,65,74,0.878378378,78,47,11,1,0,0,6,100 - GENERAL SURGERY,0
Q71,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,RT301,Harefield Hospital - RT301,Acorn Ward,37,85,0.435294118,97,36,1,0,0,0,0,320 - CARDIOLOGY,170 - CARDIOTHORACIC SURGERY
Q71,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,RT301,Harefield Hospital - RT301,Cedar Ward,19,101,0.188118812,84,16,3,0,0,0,0,170 - CARDIOTHORACIC SURGERY,320 - CARDIOLOGY
Q71,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,RT301,Harefield Hospital - RT301,Cherry Tree Ward,0,0,NA,NA,0,0,0,0,0,0,170 - CARDIOTHORACIC SURGERY,320 - CARDIOLOGY
Q71,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,RT301,Harefield Hospital - RT301,Fir Tree Ward,14,65,0.215384615,86,12,2,0,0,0,0,170 - CARDIOTHORACIC SURGERY,340 - RESPIRATORY MEDICINE
Q71,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,RT301,Harefield Hospital - RT301,HDU Harefield Ward,0,3,0,NA,0,0,0,0,0,0,170 - CARDIOTHORACIC SURGERY,320 - CARDIOLOGY
Q71,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,RT301,Harefield Hospital - RT301,Maple Ward,16,44,0.363636364,75,14,0,2,0,0,0,170 - CARDIOTHORACIC SURGERY,320 - CARDIOLOGY
Q71,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,RT301,Harefield Hospital - RT301,Oak Ward,46,186,0.247311828,91,42,4,0,0,0,0,320 - CARDIOLOGY,170 - CARDIOTHORACIC SURGERY
Q71,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,RT301,Harefield Hospital - RT301,Rowan Ward,0,14,0,NA,0,0,0,0,0,0,170 - CARDIOTHORACIC SURGERY,320 - CARDIOLOGY
Q71,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,RT301,Harefield Hospital - RT301,Sleep Studies Ward HH,0,0,NA,NA,0,0,0,0,0,0,340 - RESPIRATORY MEDICINE,0
Q71,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,RT302,Royal Brompton Hospital - RT302,Elizabeth Ward,0,1,0,NA,0,0,0,0,0,0,170 - CARDIOTHORACIC SURGERY,320 - CARDIOLOGY
Q71,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,RT302,Royal Brompton Hospital - RT302,Foulis Ward,29,61,0.475409836,79,24,4,1,0,0,0,340 - RESPIRATORY MEDICINE,170 - CARDIOTHORACIC SURGERY
Q71,RT3,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,RT302,Royal Brompton Hospital - RT302,Lind Ward,59,71,0.830985915,85,51,7,0,0,1,0,340 - RESPIRATORY MEDICINE,170 - CARDIOTHORACIC SURGERY
