Hourly measurement data supplied by UK-air on 25/7/2014
 All Data are GMT hour ending
Status: R=Ratified P=Provisional A=As supplied V=Validated S=Suspect
,,Tower Hamlets Roadside,,,,,,,,,,,,
Date,time,"Modelled Wind Direction",status/unit,"Modelled Wind Speed",status/unit,"Modelled Temperature",status/unit,"Nitric oxide",status/unit,"Nitrogen dioxide",status/unit,"Nitrogen oxides as nitrogen dioxide",status/unit
05-06-2014,24:00,No data,,No data,,No data,,17,P ugm-3,68,P ugm-3,96,P ugm-3
06-06-2014,01:00,No data,,No data,,No data,,26,P ugm-3,79,P ugm-3,118,P ugm-3
06-06-2014,02:00,No data,,No data,,No data,,23,P ugm-3,78,P ugm-3,112,P ugm-3
06-06-2014,03:00,No data,,No data,,No data,,42,P ugm-3,88,P ugm-3,151,P ugm-3
06-06-2014,04:00,No data,,No data,,No data,,31,P ugm-3,74,P ugm-3,121,P ugm-3
06-06-2014,05:00,No data,,No data,,No data,,44,P ugm-3,79,P ugm-3,146,P ugm-3
06-06-2014,06:00,No data,,No data,,No data,,75,P ugm-3,97,P ugm-3,212,P ugm-3
06-06-2014,07:00,No data,,No data,,No data,,82,P ugm-3,104,P ugm-3,231,P ugm-3
06-06-2014,08:00,No data,,No data,,No data,,62,P ugm-3,91,P ugm-3,187,P ugm-3
06-06-2014,09:00,No data,,No data,,No data,,41,P ugm-3,73,P ugm-3,135,P ugm-3
06-06-2014,10:00,No data,,No data,,No data,,26,P ugm-3,61,P ugm-3,100,P ugm-3
06-06-2014,11:00,No data,,No data,,No data,,14,P ugm-3,38,P ugm-3,56,P ugm-3
06-06-2014,12:00,No data,,No data,,No data,,126,P ugm-3,32,P ugm-3,216,P ugm-3
06-06-2014,13:00,No data,,No data,,No data,,17,P ugm-3,48,P ugm-3,75,P ugm-3
06-06-2014,14:00,No data,,No data,,No data,,18,P ugm-3,57,P ugm-3,84,P ugm-3
06-06-2014,15:00,No data,,No data,,No data,,27,P ugm-3,77,P ugm-3,117,P ugm-3
06-06-2014,16:00,No data,,No data,,No data,,24,P ugm-3,68,P ugm-3,104,P ugm-3
06-06-2014,17:00,No data,,No data,,No data,,13,P ugm-3,61,P ugm-3,82,P ugm-3
06-06-2014,18:00,No data,,No data,,No data,,8,P ugm-3,51,P ugm-3,63,P ugm-3
06-06-2014,19:00,No data,,No data,,No data,,6,P ugm-3,46,P ugm-3,54,P ugm-3
06-06-2014,20:00,No data,,No data,,No data,,5,P ugm-3,45,P ugm-3,52,P ugm-3
06-06-2014,21:00,No data,,No data,,No data,,5,P ugm-3,51,P ugm-3,59,P ugm-3
06-06-2014,22:00,No data,,No data,,No data,,7,P ugm-3,61,P ugm-3,72,P ugm-3
06-06-2014,23:00,No data,,No data,,No data,,8,P ugm-3,61,P ugm-3,74,P ugm-3
06-06-2014,24:00,No data,,No data,,No data,,6,P ugm-3,50,P ugm-3,59,P ugm-3
07-06-2014,01:00,No data,,No data,,No data,,7,P ugm-3,54,P ugm-3,68,P ugm-3
07-06-2014,02:00,No data,,No data,,No data,,16,P ugm-3,68,P ugm-3,96,P ugm-3
07-06-2014,03:00,No data,,No data,,No data,,13,P ugm-3,64,P ugm-3,88,P ugm-3
07-06-2014,04:00,No data,,No data,,No data,,10,P ugm-3,57,P ugm-3,76,P ugm-3
07-06-2014,05:00,No data,,No data,,No data,,8,P ugm-3,56,P ugm-3,72,P ugm-3
07-06-2014,06:00,No data,,No data,,No data,,22,P ugm-3,78,P ugm-3,118,P ugm-3
07-06-2014,07:00,No data,,No data,,No data,,35,P ugm-3,79,P ugm-3,139,P ugm-3
07-06-2014,08:00,No data,,No data,,No data,,33,P ugm-3,76,P ugm-3,133,P ugm-3
07-06-2014,09:00,No data,,No data,,No data,,22,P ugm-3,73,P ugm-3,112,P ugm-3
07-06-2014,10:00,No data,,No data,,No data,,18,P ugm-3,66,P ugm-3,98,P ugm-3
07-06-2014,11:00,No data,,No data,,No data,,17,P ugm-3,55,P ugm-3,85,P ugm-3
07-06-2014,12:00,No data,,No data,,No data,,18,P ugm-3,56,P ugm-3,87,P ugm-3
07-06-2014,13:00,No data,,No data,,No data,,29,P ugm-3,73,P ugm-3,123,P ugm-3
07-06-2014,14:00,No data,,No data,,No data,,22,P ugm-3,57,P ugm-3,95,P ugm-3
07-06-2014,15:00,No data,,No data,,No data,,16,P ugm-3,51,P ugm-3,78,P ugm-3
07-06-2014,16:00,No data,,No data,,No data,,14,P ugm-3,51,P ugm-3,76,P ugm-3
07-06-2014,17:00,No data,,No data,,No data,,10,P ugm-3,44,P ugm-3,62,P ugm-3
07-06-2014,18:00,No data,,No data,,No data,,7,P ugm-3,40,P ugm-3,52,P ugm-3
07-06-2014,19:00,No data,,No data,,No data,,10,P ugm-3,46,P ugm-3,64,P ugm-3
07-06-2014,20:00,No data,,No data,,No data,,8,P ugm-3,45,P ugm-3,59,P ugm-3
07-06-2014,21:00,No data,,No data,,No data,,5,P ugm-3,40,P ugm-3,50,P ugm-3
07-06-2014,22:00,No data,,No data,,No data,,4,P ugm-3,39,P ugm-3,48,P ugm-3
07-06-2014,23:00,No data,,No data,,No data,,11,P ugm-3,53,P ugm-3,73,P ugm-3
07-06-2014,24:00,No data,,No data,,No data,,21,P ugm-3,65,P ugm-3,102,P ugm-3
08-06-2014,01:00,No data,,No data,,No data,,27,P ugm-3,79,P ugm-3,125,P ugm-3
08-06-2014,02:00,No data,,No data,,No data,,26,P ugm-3,80,P ugm-3,125,P ugm-3
08-06-2014,03:00,No data,,No data,,No data,,23,P ugm-3,81,P ugm-3,121,P ugm-3
08-06-2014,04:00,No data,,No data,,No data,,39,P ugm-3,87,P ugm-3,153,P ugm-3
08-06-2014,05:00,No data,,No data,,No data,,27,P ugm-3,77,P ugm-3,125,P ugm-3
08-06-2014,06:00,No data,,No data,,No data,,14,P ugm-3,58,P ugm-3,83,P ugm-3
08-06-2014,07:00,No data,,No data,,No data,,13,P ugm-3,49,P ugm-3,73,P ugm-3
08-06-2014,08:00,No data,,No data,,No data,,3,P ugm-3,24,P ugm-3,30,P ugm-3
08-06-2014,09:00,No data,,No data,,No data,,4,P ugm-3,23,P ugm-3,30,P ugm-3
08-06-2014,10:00,No data,,No data,,No data,,3,P ugm-3,24,P ugm-3,31,P ugm-3
08-06-2014,11:00,No data,,No data,,No data,,5,P ugm-3,23,P ugm-3,32,P ugm-3
08-06-2014,12:00,No data,,No data,,No data,,3,P ugm-3,22,P ugm-3,28,P ugm-3
08-06-2014,13:00,No data,,No data,,No data,,4,P ugm-3,25,P ugm-3,33,P ugm-3
08-06-2014,14:00,No data,,No data,,No data,,4,P ugm-3,27,P ugm-3,35,P ugm-3
08-06-2014,15:00,No data,,No data,,No data,,3,P ugm-3,25,P ugm-3,32,P ugm-3
08-06-2014,16:00,No data,,No data,,No data,,8,P ugm-3,33,P ugm-3,47,P ugm-3
08-06-2014,17:00,No data,,No data,,No data,,4,P ugm-3,28,P ugm-3,36,P ugm-3
08-06-2014,18:00,No data,,No data,,No data,,4,P ugm-3,30,P ugm-3,38,P ugm-3
08-06-2014,19:00,No data,,No data,,No data,,11,P ugm-3,42,P ugm-3,61,P ugm-3
08-06-2014,20:00,No data,,No data,,No data,,30,P ugm-3,72,P ugm-3,123,P ugm-3
08-06-2014,21:00,No data,,No data,,No data,,39,P ugm-3,89,P ugm-3,155,P ugm-3
08-06-2014,22:00,No data,,No data,,No data,,30,P ugm-3,76,P ugm-3,127,P ugm-3
08-06-2014,23:00,No data,,No data,,No data,,36,P ugm-3,79,P ugm-3,140,P ugm-3
08-06-2014,24:00,No data,,No data,,No data,,28,P ugm-3,66,P ugm-3,114,P ugm-3
09-06-2014,01:00,No data,,No data,,No data,,24,P ugm-3,70,P ugm-3,111,P ugm-3
09-06-2014,02:00,No data,,No data,,No data,,7,P ugm-3,51,P ugm-3,63,P ugm-3
09-06-2014,03:00,No data,,No data,,No data,,7,P ugm-3,46,P ugm-3,59,P ugm-3
09-06-2014,04:00,No data,,No data,,No data,,8,P ugm-3,50,P ugm-3,66,P ugm-3
09-06-2014,05:00,No data,,No data,,No data,,23,P ugm-3,66,P ugm-3,106,P ugm-3
09-06-2014,06:00,No data,,No data,,No data,,26,P ugm-3,72,P ugm-3,116,P ugm-3
09-06-2014,07:00,No data,,No data,,No data,,28,P ugm-3,75,P ugm-3,124,P ugm-3
09-06-2014,08:00,No data,,No data,,No data,,50,P ugm-3,95,P ugm-3,180,P ugm-3
09-06-2014,09:00,No data,,No data,,No data,,34,P ugm-3,93,P ugm-3,152,P ugm-3
09-06-2014,10:00,No data,,No data,,No data,,21,P ugm-3,71,P ugm-3,107,P ugm-3
09-06-2014,11:00,No data,,No data,,No data,,6,P ugm-3,41,P ugm-3,52,P ugm-3
09-06-2014,12:00,No data,,No data,,No data,,5,P ugm-3,32,P ugm-3,43,P ugm-3
09-06-2014,13:00,No data,,No data,,No data,,8,P ugm-3,34,P ugm-3,49,P ugm-3
09-06-2014,14:00,No data,,No data,,No data,,10,P ugm-3,38,P ugm-3,55,P ugm-3
09-06-2014,15:00,No data,,No data,,No data,,19,P ugm-3,54,P ugm-3,87,P ugm-3
09-06-2014,16:00,No data,,No data,,No data,,16,P ugm-3,58,P ugm-3,86,P ugm-3
09-06-2014,17:00,No data,,No data,,No data,,10,P ugm-3,46,P ugm-3,65,P ugm-3
09-06-2014,18:00,No data,,No data,,No data,,2,P ugm-3,33,P ugm-3,38,P ugm-3
09-06-2014,19:00,No data,,No data,,No data,,8,P ugm-3,45,P ugm-3,61,P ugm-3
09-06-2014,20:00,No data,,No data,,No data,,25,P ugm-3,73,P ugm-3,116,P ugm-3
09-06-2014,21:00,No data,,No data,,No data,,35,P ugm-3,85,P ugm-3,145,P ugm-3
09-06-2014,22:00,No data,,No data,,No data,,27,P ugm-3,80,P ugm-3,127,P ugm-3
09-06-2014,23:00,No data,,No data,,No data,,48,P ugm-3,93,P ugm-3,175,P ugm-3
09-06-2014,24:00,No data,,No data,,No data,,34,P ugm-3,89,P ugm-3,147,P ugm-3
10-06-2014,01:00,No data,,No data,,No data,,21,P ugm-3,79,P ugm-3,116,P ugm-3
10-06-2014,02:00,No data,,No data,,No data,,13,P ugm-3,62,P ugm-3,84,P ugm-3
10-06-2014,03:00,No data,,No data,,No data,,8,P ugm-3,52,P ugm-3,67,P ugm-3
10-06-2014,04:00,No data,,No data,,No data,,5,P ugm-3,43,P ugm-3,54,P ugm-3
10-06-2014,05:00,No data,,No data,,No data,,8,P ugm-3,41,P ugm-3,55,P ugm-3
10-06-2014,06:00,No data,,No data,,No data,,32,P ugm-3,57,P ugm-3,111,P ugm-3
10-06-2014,07:00,No data,,No data,,No data,,36,P ugm-3,81,P ugm-3,143,P ugm-3
10-06-2014,08:00,No data,,No data,,No data,,26,P ugm-3,63,P ugm-3,107,P ugm-3
10-06-2014,09:00,No data,,No data,,No data,,26,P ugm-3,60,P ugm-3,105,P ugm-3
10-06-2014,10:00,No data,,No data,,No data,,9,P ugm-3,35,P ugm-3,51,P ugm-3
10-06-2014,11:00,No data,,No data,,No data,,11,P ugm-3,34,P ugm-3,53,P ugm-3
10-06-2014,12:00,No data,,No data,,No data,,9,P ugm-3,32,P ugm-3,48,P ugm-3
10-06-2014,13:00,No data,,No data,,No data,,8,P ugm-3,28,P ugm-3,41,P ugm-3
10-06-2014,14:00,No data,,No data,,No data,,8,P ugm-3,27,P ugm-3,41,P ugm-3
10-06-2014,15:00,No data,,No data,,No data,,12,P ugm-3,28,P ugm-3,47,P ugm-3
10-06-2014,16:00,No data,,No data,,No data,,16,P ugm-3,48,P ugm-3,76,P ugm-3
10-06-2014,17:00,No data,,No data,,No data,,19,P ugm-3,46,P ugm-3,78,P ugm-3
10-06-2014,18:00,No data,,No data,,No data,,6,P ugm-3,30,P ugm-3,42,P ugm-3
10-06-2014,19:00,No data,,No data,,No data,,9,P ugm-3,38,P ugm-3,54,P ugm-3
10-06-2014,20:00,No data,,No data,,No data,,9,P ugm-3,35,P ugm-3,51,P ugm-3
10-06-2014,21:00,No data,,No data,,No data,,4,P ugm-3,26,P ugm-3,34,P ugm-3
10-06-2014,22:00,No data,,No data,,No data,,5,P ugm-3,28,P ugm-3,37,P ugm-3
10-06-2014,23:00,No data,,No data,,No data,,7,P ugm-3,31,P ugm-3,43,P ugm-3
10-06-2014,24:00,No data,,No data,,No data,,6,P ugm-3,31,P ugm-3,43,P ugm-3
11-06-2014,01:00,No data,,No data,,No data,,3,P ugm-3,25,P ugm-3,31,P ugm-3
11-06-2014,02:00,No data,,No data,,No data,,2,P ugm-3,23,P ugm-3,27,P ugm-3
11-06-2014,03:00,No data,,No data,,No data,,5,P ugm-3,31,P ugm-3,41,P ugm-3
11-06-2014,04:00,No data,,No data,,No data,,5,P ugm-3,26,P ugm-3,36,P ugm-3
11-06-2014,05:00,No data,,No data,,No data,,4,P ugm-3,26,P ugm-3,33,P ugm-3
11-06-2014,06:00,No data,,No data,,No data,,10,P ugm-3,37,P ugm-3,55,P ugm-3
11-06-2014,07:00,No data,,No data,,No data,,31,P ugm-3,60,P ugm-3,112,P ugm-3
11-06-2014,08:00,No data,,No data,,No data,,28,P ugm-3,51,P ugm-3,97,P ugm-3
11-06-2014,09:00,No data,,No data,,No data,,25,P ugm-3,54,P ugm-3,96,P ugm-3
11-06-2014,10:00,No data,,No data,,No data,,22,P ugm-3,47,P ugm-3,84,P ugm-3
11-06-2014,11:00,No data,,No data,,No data,,22,P ugm-3,55,P ugm-3,93,P ugm-3
11-06-2014,12:00,No data,,No data,,No data,,32,P ugm-3,57,P ugm-3,112,P ugm-3
11-06-2014,13:00,No data,,No data,,No data,,44,P ugm-3,71,P ugm-3,146,P ugm-3
11-06-2014,14:00,No data,,No data,,No data,,25,P ugm-3,60,P ugm-3,103,P ugm-3
11-06-2014,15:00,No data,,No data,,No data,,47,P ugm-3,78,P ugm-3,157,P ugm-3
11-06-2014,16:00,No data,,No data,,No data,,75,P ugm-3,105,P ugm-3,230,P ugm-3
11-06-2014,17:00,No data,,No data,,No data,,52,P ugm-3,105,P ugm-3,193,P ugm-3
11-06-2014,18:00,No data,,No data,,No data,,39,P ugm-3,86,P ugm-3,153,P ugm-3
11-06-2014,19:00,No data,,No data,,No data,,39,P ugm-3,85,P ugm-3,152,P ugm-3
11-06-2014,20:00,No data,,No data,,No data,,39,P ugm-3,89,P ugm-3,155,P ugm-3
11-06-2014,21:00,No data,,No data,,No data,,37,P ugm-3,91,P ugm-3,154,P ugm-3
11-06-2014,22:00,No data,,No data,,No data,,56,P ugm-3,102,P ugm-3,196,P ugm-3
11-06-2014,23:00,No data,,No data,,No data,,50,P ugm-3,102,P ugm-3,186,P ugm-3
11-06-2014,24:00,No data,,No data,,No data,,47,P ugm-3,100,P ugm-3,179,P ugm-3
12-06-2014,01:00,No data,,No data,,No data,,50,P ugm-3,101,P ugm-3,186,P ugm-3
12-06-2014,02:00,No data,,No data,,No data,,45,P ugm-3,101,P ugm-3,177,P ugm-3
12-06-2014,03:00,No data,,No data,,No data,,43,P ugm-3,95,P ugm-3,168,P ugm-3
12-06-2014,04:00,No data,,No data,,No data,,43,P ugm-3,94,P ugm-3,167,P ugm-3
12-06-2014,05:00,No data,,No data,,No data,,45,P ugm-3,97,P ugm-3,173,P ugm-3
12-06-2014,06:00,No data,,No data,,No data,,68,P ugm-3,101,P ugm-3,215,P ugm-3
12-06-2014,07:00,No data,,No data,,No data,,80,P ugm-3,103,P ugm-3,236,P ugm-3
12-06-2014,08:00,No data,,No data,,No data,,82,P ugm-3,100,P ugm-3,235,P ugm-3
12-06-2014,09:00,No data,,No data,,No data,,51,P ugm-3,92,P ugm-3,178,P ugm-3
12-06-2014,10:00,No data,,No data,,No data,,41,P ugm-3,87,P ugm-3,156,P ugm-3
12-06-2014,11:00,No data,,No data,,No data,,36,P ugm-3,86,P ugm-3,148,P ugm-3
12-06-2014,12:00,No data,,No data,,No data,,60,P ugm-3,103,P ugm-3,204,P ugm-3
12-06-2014,13:00,No data,,No data,,No data,,48,P ugm-3,94,P ugm-3,174,P ugm-3
12-06-2014,14:00,No data,,No data,,No data,,39,P ugm-3,89,P ugm-3,155,P ugm-3
12-06-2014,15:00,No data,,No data,,No data,,55,P ugm-3,113,P ugm-3,206,P ugm-3
12-06-2014,16:00,No data,,No data,,No data,,59,P ugm-3,122,P ugm-3,221,P ugm-3
12-06-2014,17:00,No data,,No data,,No data,,56,P ugm-3,119,P ugm-3,214,P ugm-3
12-06-2014,18:00,No data,,No data,,No data,,34,P ugm-3,100,P ugm-3,159,P ugm-3
12-06-2014,19:00,No data,,No data,,No data,,31,P ugm-3,96,P ugm-3,151,P ugm-3
12-06-2014,20:00,No data,,No data,,No data,,28,P ugm-3,90,P ugm-3,139,P ugm-3
12-06-2014,21:00,No data,,No data,,No data,,25,P ugm-3,92,P ugm-3,136,P ugm-3
12-06-2014,22:00,No data,,No data,,No data,,19,P ugm-3,82,P ugm-3,115,P ugm-3
12-06-2014,23:00,No data,,No data,,No data,,27,P ugm-3,94,P ugm-3,142,P ugm-3
12-06-2014,24:00,No data,,No data,,No data,,47,P ugm-3,116,P ugm-3,196,P ugm-3
13-06-2014,01:00,No data,,No data,,No data,,44,P ugm-3,114,P ugm-3,189,P ugm-3
13-06-2014,02:00,No data,,No data,,No data,,39,P ugm-3,116,P ugm-3,184,P ugm-3
13-06-2014,03:00,No data,,No data,,No data,,29,P ugm-3,95,P ugm-3,146,P ugm-3
13-06-2014,04:00,No data,,No data,,No data,,46,P ugm-3,98,P ugm-3,176,P ugm-3
13-06-2014,05:00,No data,,No data,,No data,,69,P ugm-3,98,P ugm-3,212,P ugm-3
13-06-2014,06:00,No data,,No data,,No data,,87,P ugm-3,103,P ugm-3,247,P ugm-3
13-06-2014,07:00,No data,,No data,,No data,,78,P ugm-3,102,P ugm-3,232,P ugm-3
13-06-2014,08:00,No data,,No data,,No data,,104,P ugm-3,105,P ugm-3,276,P ugm-3
13-06-2014,09:00,No data,,No data,,No data,,73,P ugm-3,101,P ugm-3,222,P ugm-3
13-06-2014,10:00,No data,,No data,,No data,,37,P ugm-3,85,P ugm-3,149,P ugm-3
13-06-2014,11:00,No data,,No data,,No data,,43,P ugm-3,84,P ugm-3,156,P ugm-3
13-06-2014,12:00,No data,,No data,,No data,,35,P ugm-3,80,P ugm-3,139,P ugm-3
13-06-2014,13:00,No data,,No data,,No data,,29,P ugm-3,78,P ugm-3,128,P ugm-3
13-06-2014,14:00,No data,,No data,,No data,,44,P ugm-3,91,P ugm-3,166,P ugm-3
13-06-2014,15:00,No data,,No data,,No data,,57,P ugm-3,109,P ugm-3,205,P ugm-3
13-06-2014,16:00,No data,,No data,,No data,,43,P ugm-3,105,P ugm-3,179,P ugm-3
13-06-2014,17:00,No data,,No data,,No data,,34,P ugm-3,90,P ugm-3,149,P ugm-3
13-06-2014,18:00,No data,,No data,,No data,,25,P ugm-3,75,P ugm-3,118,P ugm-3
13-06-2014,19:00,No data,,No data,,No data,,31,P ugm-3,83,P ugm-3,137,P ugm-3
13-06-2014,20:00,No data,,No data,,No data,,35,P ugm-3,87,P ugm-3,148,P ugm-3
13-06-2014,21:00,No data,,No data,,No data,,13,P ugm-3,61,P ugm-3,84,P ugm-3
13-06-2014,22:00,No data,,No data,,No data,,7,P ugm-3,55,P ugm-3,68,P ugm-3
13-06-2014,23:00,No data,,No data,,No data,,8,P ugm-3,57,P ugm-3,72,P ugm-3
13-06-2014,24:00,No data,,No data,,No data,,11,P ugm-3,74,P ugm-3,96,P ugm-3
14-06-2014,01:00,No data,,No data,,No data,,9,P ugm-3,69,P ugm-3,86,P ugm-3
14-06-2014,02:00,No data,,No data,,No data,,12,P ugm-3,74,P ugm-3,98,P ugm-3
14-06-2014,03:00,No data,,No data,,No data,,15,P ugm-3,74,P ugm-3,101,P ugm-3
14-06-2014,04:00,No data,,No data,,No data,,16,P ugm-3,66,P ugm-3,94,P ugm-3
14-06-2014,05:00,No data,,No data,,No data,,10,P ugm-3,58,P ugm-3,77,P ugm-3
14-06-2014,06:00,No data,,No data,,No data,,16,P ugm-3,67,P ugm-3,96,P ugm-3
14-06-2014,07:00,No data,,No data,,No data,,18,P ugm-3,53,P ugm-3,85,P ugm-3
14-06-2014,08:00,No data,,No data,,No data,,29,P ugm-3,57,P ugm-3,107,P ugm-3
14-06-2014,09:00,No data,,No data,,No data,,28,P ugm-3,56,P ugm-3,103,P ugm-3
14-06-2014,10:00,No data,,No data,,No data,,34,P ugm-3,60,P ugm-3,117,P ugm-3
14-06-2014,11:00,No data,,No data,,No data,,36,P ugm-3,57,P ugm-3,117,P ugm-3
14-06-2014,12:00,No data,,No data,,No data,,40,P ugm-3,67,P ugm-3,134,P ugm-3
14-06-2014,13:00,No data,,No data,,No data,,40,P ugm-3,68,P ugm-3,134,P ugm-3
14-06-2014,14:00,No data,,No data,,No data,,40,P ugm-3,63,P ugm-3,131,P ugm-3
14-06-2014,15:00,No data,,No data,,No data,,30,P ugm-3,55,P ugm-3,105,P ugm-3
14-06-2014,16:00,No data,,No data,,No data,,28,P ugm-3,55,P ugm-3,103,P ugm-3
14-06-2014,17:00,No data,,No data,,No data,,20,P ugm-3,45,P ugm-3,78,P ugm-3
14-06-2014,18:00,No data,,No data,,No data,,20,P ugm-3,44,P ugm-3,78,P ugm-3
14-06-2014,19:00,No data,,No data,,No data,,24,P ugm-3,50,P ugm-3,90,P ugm-3
14-06-2014,20:00,No data,,No data,,No data,,18,P ugm-3,44,P ugm-3,74,P ugm-3
14-06-2014,21:00,No data,,No data,,No data,,20,P ugm-3,48,P ugm-3,82,P ugm-3
14-06-2014,22:00,No data,,No data,,No data,,32,P ugm-3,65,P ugm-3,118,P ugm-3
14-06-2014,23:00,No data,,No data,,No data,,19,P ugm-3,56,P ugm-3,89,P ugm-3
14-06-2014,24:00,No data,,No data,,No data,,18,P ugm-3,54,P ugm-3,85,P ugm-3
15-06-2014,01:00,No data,,No data,,No data,,28,P ugm-3,68,P ugm-3,115,P ugm-3
15-06-2014,02:00,No data,,No data,,No data,,17,P ugm-3,56,P ugm-3,85,P ugm-3
15-06-2014,03:00,No data,,No data,,No data,,18,P ugm-3,52,P ugm-3,83,P ugm-3
15-06-2014,04:00,No data,,No data,,No data,,6,P ugm-3,32,P ugm-3,43,P ugm-3
15-06-2014,05:00,No data,,No data,,No data,,9,P ugm-3,34,P ugm-3,49,P ugm-3
15-06-2014,06:00,No data,,No data,,No data,,7,P ugm-3,31,P ugm-3,44,P ugm-3
15-06-2014,07:00,No data,,No data,,No data,,15,P ugm-3,41,P ugm-3,67,P ugm-3
15-06-2014,08:00,No data,,No data,,No data,,11,P ugm-3,34,P ugm-3,53,P ugm-3
15-06-2014,09:00,No data,,No data,,No data,,15,P ugm-3,37,P ugm-3,63,P ugm-3
15-06-2014,10:00,No data,,No data,,No data,,19,P ugm-3,44,P ugm-3,77,P ugm-3
15-06-2014,11:00,No data,,No data,,No data,,22,P ugm-3,49,P ugm-3,87,P ugm-3
15-06-2014,12:00,No data,,No data,,No data,,28,P ugm-3,54,P ugm-3,101,P ugm-3
15-06-2014,13:00,No data,,No data,,No data,,30,P ugm-3,57,P ugm-3,108,P ugm-3
15-06-2014,14:00,No data,,No data,,No data,,21,P ugm-3,42,P ugm-3,78,P ugm-3
15-06-2014,15:00,No data,,No data,,No data,,30,P ugm-3,50,P ugm-3,101,P ugm-3
15-06-2014,16:00,No data,,No data,,No data,,28,P ugm-3,51,P ugm-3,99,P ugm-3
15-06-2014,17:00,No data,,No data,,No data,,31,P ugm-3,60,P ugm-3,111,P ugm-3
15-06-2014,18:00,No data,,No data,,No data,,21,P ugm-3,47,P ugm-3,82,P ugm-3
15-06-2014,19:00,No data,,No data,,No data,,28,P ugm-3,51,P ugm-3,98,P ugm-3
15-06-2014,20:00,No data,,No data,,No data,,24,P ugm-3,50,P ugm-3,91,P ugm-3
15-06-2014,21:00,No data,,No data,,No data,,19,P ugm-3,43,P ugm-3,75,P ugm-3
15-06-2014,22:00,No data,,No data,,No data,,24,P ugm-3,47,P ugm-3,87,P ugm-3
15-06-2014,23:00,No data,,No data,,No data,,33,P ugm-3,59,P ugm-3,115,P ugm-3
15-06-2014,24:00,No data,,No data,,No data,,24,P ugm-3,50,P ugm-3,90,P ugm-3
16-06-2014,01:00,No data,,No data,,No data,,12,P ugm-3,41,P ugm-3,62,P ugm-3
16-06-2014,02:00,No data,,No data,,No data,,9,P ugm-3,32,P ugm-3,47,P ugm-3
16-06-2014,03:00,No data,,No data,,No data,,7,P ugm-3,27,P ugm-3,39,P ugm-3
16-06-2014,04:00,No data,,No data,,No data,,12,P ugm-3,36,P ugm-3,56,P ugm-3
16-06-2014,05:00,No data,,No data,,No data,,13,P ugm-3,40,P ugm-3,62,P ugm-3
16-06-2014,06:00,No data,,No data,,No data,,21,P ugm-3,49,P ugm-3,86,P ugm-3
16-06-2014,07:00,No data,,No data,,No data,,33,P ugm-3,54,P ugm-3,109,P ugm-3
16-06-2014,08:00,No data,,No data,,No data,,53,P ugm-3,68,P ugm-3,155,P ugm-3
16-06-2014,09:00,No data,,No data,,No data,,59,P ugm-3,71,P ugm-3,168,P ugm-3
16-06-2014,10:00,No data,,No data,,No data,,62,P ugm-3,75,P ugm-3,179,P ugm-3
16-06-2014,11:00,No data,,No data,,No data,,62,P ugm-3,72,P ugm-3,174,P ugm-3
16-06-2014,12:00,No data,,No data,,No data,,44,P ugm-3,69,P ugm-3,142,P ugm-3
16-06-2014,13:00,No data,,No data,,No data,,60,P ugm-3,65,P ugm-3,162,P ugm-3
16-06-2014,14:00,No data,,No data,,No data,,166,P ugm-3,48,P ugm-3,303,P ugm-3
16-06-2014,15:00,No data,,No data,,No data,,53,P ugm-3,70,P ugm-3,152,P ugm-3
16-06-2014,16:00,No data,,No data,,No data,,69,P ugm-3,81,P ugm-3,187,P ugm-3
16-06-2014,17:00,No data,,No data,,No data,,42,P ugm-3,71,P ugm-3,135,P ugm-3
16-06-2014,18:00,No data,,No data,,No data,,38,P ugm-3,65,P ugm-3,123,P ugm-3
16-06-2014,19:00,No data,,No data,,No data,,35,P ugm-3,63,P ugm-3,117,P ugm-3
16-06-2014,20:00,No data,,No data,,No data,,23,P ugm-3,57,P ugm-3,93,P ugm-3
16-06-2014,21:00,No data,,No data,,No data,,18,P ugm-3,52,P ugm-3,79,P ugm-3
16-06-2014,22:00,No data,,No data,,No data,,24,P ugm-3,52,P ugm-3,88,P ugm-3
16-06-2014,23:00,No data,,No data,,No data,,19,P ugm-3,48,P ugm-3,77,P ugm-3
16-06-2014,24:00,No data,,No data,,No data,,18,P ugm-3,49,P ugm-3,76,P ugm-3
17-06-2014,01:00,No data,,No data,,No data,,12,P ugm-3,38,P ugm-3,58,P ugm-3
17-06-2014,02:00,No data,,No data,,No data,,7,P ugm-3,28,P ugm-3,40,P ugm-3
17-06-2014,03:00,No data,,No data,,No data,,6,P ugm-3,25,P ugm-3,35,P ugm-3
17-06-2014,04:00,No data,,No data,,No data,,9,P ugm-3,29,P ugm-3,45,P ugm-3
17-06-2014,05:00,No data,,No data,,No data,,12,P ugm-3,37,P ugm-3,57,P ugm-3
17-06-2014,06:00,No data,,No data,,No data,,19,P ugm-3,44,P ugm-3,75,P ugm-3
17-06-2014,07:00,No data,,No data,,No data,,26,P ugm-3,51,P ugm-3,95,P ugm-3
17-06-2014,08:00,No data,,No data,,No data,,46,P ugm-3,67,P ugm-3,144,P ugm-3
17-06-2014,09:00,No data,,No data,,No data,,42,P ugm-3,73,P ugm-3,143,P ugm-3
17-06-2014,10:00,No data,,No data,,No data,,42,P ugm-3,67,P ugm-3,137,P ugm-3
